분절,record_id,seg_idx,인코더,참조,rho
625,201,85,enc1,em,0.0786064163158856
625,201,85,enc2,x_clean,0.03559401634929626
625,201,85,enc2,bw,0.07071191636675156
625,201,85,enc2,ma,0.32492016902365467
625,201,85,enc2,em,0.17617034244246632
625,201,85,enc3,x_clean,0.07602681731154003
625,201,85,enc3,bw,0.7072332851398156
625,201,85,enc3,ma,0.6205921668488567
625,201,85,enc3,em,0.018267132090947043
625,201,85,enc4,x_clean,0.6413708281437541
625,201,85,enc4,bw,-0.07229320620443051
625,201,85,enc4,ma,0.016260312562211558
625,201,85,enc4,em,0.03699575926848602
625,201,85,enc5,x_clean,-0.003924100257941499
625,201,85,enc5,bw,0.016061031947313873
625,201,85,enc5,ma,-0.446908836087977
625,201,85,enc5,em,-0.07668164718348099
625,201,85,enc6,x_clean,0.2882009205332881
625,201,85,enc6,bw,0.26402349896120875
625,201,85,enc6,ma,0.30213788702881716
625,201,85,enc6,em,0.03333687135984426
625,201,85,enc7,x_clean,0.054186526327922785
625,201,85,enc7,bw,0.21238964507134925
625,201,85,enc7,ma,0.07456645302933101
625,201,85,enc7,em,0.2906385046445283
625,201,85,enc8,x_clean,0.16358497810320133
625,201,85,enc8,bw,-0.43609525921108633
625,201,85,enc8,ma,-0.12570155642829992
625,201,85,enc8,em,0.16145135532657587
626,201,86,enc1,x_clean,0.35370313203981824
626,201,86,enc1,bw,0.14586788114898677
626,201,86,enc1,ma,0.12716028437712082
626,201,86,enc1,em,-0.040181481555930834
626,201,86,enc2,x_clean,-0.07919456168840153
626,201,86,enc2,bw,-0.1117207631164906
626,201,86,enc2,ma,0.43032459068414164
626,201,86,enc2,em,0.3311260550501814
626,201,86,enc3,x_clean,-0.01820327175292378
626,201,86,enc3,bw,0.4657760645317908
626,201,86,enc3,ma,0.5751259598100842
626,201,86,enc3,em,0.015944350942250846
626,201,86,enc4,x_clean,0.553584413581182
626,201,86,enc4,bw,-0.17662546561221978
626,201,86,enc4,ma,0.08047302124959363
626,201,86,enc4,em,0.02342447712388603
626,201,86,enc5,x_clean,0.05782076727805096
626,201,86,enc5,bw,0.23534510073627848
626,201,86,enc5,ma,-0.45436069073753554
626,201,86,enc5,em,-0.2610564347666918
626,201,86,enc6,x_clean,0.07851296899407485
626,201,86,enc6,bw,0.4145267179742261
626,201,86,enc6,ma,0.5778367063940992
626,201,86,enc6,em,-0.2115053094214742
626,201,86,enc7,x_clean,-0.12417332896913526
626,201,86,enc7,bw,0.2885978750211646
626,201,86,enc7,ma,0.460286920112271
626,201,86,enc7,em,-0.09319076054522549
626,201,86,enc8,x_clean,0.15897690695798478
626,201,86,enc8,bw,0.11516949393403204
626,201,86,enc8,ma,-0.1488999105385858
626,201,86,enc8,em,0.2600860238458065
627,201,87,enc1,x_clean,0.35200907847635815
627,201,87,enc1,bw,-0.24782134711792353
627,201,87,enc1,ma,-0.2004917750041826
627,201,87,enc1,em,0.21121101754439386
627,201,87,enc2,x_clean,0.09251509292139243
627,201,87,enc2,bw,0.4671130152553851
627,201,87,enc2,ma,0.21696723356877537
627,201,87,enc2,em,0.16299787718798597
627,201,87,enc3,x_clean,0.06270131338992743
627,201,87,enc3,bw,0.8000554649668332
627,201,87,enc3,ma,0.6603169683253688
627,201,87,enc3,em,0.30941461737997544
627,201,87,enc4,x_clean,0.5800786833217753
627,201,87,enc4,bw,-0.21421536497656965
627,201,87,enc4,ma,0.07558902301547839
627,201,87,enc4,em,-0.06938775101279515
627,201,87,enc5,x_clean,0.04894382783926504
627,201,87,enc5,bw,0.05700642324646762
627,201,87,enc5,ma,-0.4026402052743836
627,201,87,enc5,em,0.009019284588316195
627,201,87,enc6,x_clean,0.1557359824755599
627,201,87,enc6,bw,0.5046751191967526
627,201,87,enc6,ma,0.2744517699024741
627,201,87,enc6,em,0.5379638928509639
627,201,87,enc7,x_clean,-0.03156100346553491
627,201,87,enc7,bw,0.7664009757025946
627,201,87,enc7,ma,0.512390735574118
627,201,87,enc7,em,0.3272034290926179
627,201,87,enc8,x_clean,0.12647674694753583
627,201,87,enc8,bw,0.28372703378475517
627,201,87,enc8,ma,0.4600293644082828
627,201,87,enc8,em,0.32259925612871254
628,201,88,enc1,x_clean,0.3058480526969141
628,201,88,enc1,bw,-0.11251890451443841
628,201,88,enc1,ma,-0.16698317665510828
628,201,88,enc1,em,0.3270693712626144
628,201,88,enc2,x_clean,-0.0001602894220857978
628,201,88,enc2,bw,-0.2533488544615109
628,201,88,enc2,ma,0.047607972426830195
628,201,88,enc2,em,0.038349426370508706
628,201,88,enc3,x_clean,0.18849008134639986
628,201,88,enc3,bw,0.47865112361622586
628,201,88,enc3,ma,0.5786584345567273
628,201,88,enc3,em,-0.43282342918576283
628,201,88,enc4,x_clean,0.6289470556602813
628,201,88,enc4,bw,0.10936720573293457
628,201,88,enc4,ma,0.0415556834734294
628,201,88,enc4,em,-0.09489784804786723
628,201,88,enc5,x_clean,-0.03037050502677886
628,201,88,enc5,bw,-0.0759642964743023
628,201,88,enc5,ma,-0.13592023185884639
628,201,88,enc5,em,0.011873362447415664
628,201,88,enc6,x_clean,0.26472767459401386
628,201,88,enc6,bw,0.35713854008237195
628,201,88,enc6,ma,0.48647801654856837
628,201,88,enc6,em,-0.4866397176478083
628,201,88,enc7,x_clean,0.12743670932785317
628,201,88,enc7,bw,-0.07287593224025327
628,201,88,enc7,ma,0.38615249062329704
628,201,88,enc7,em,0.044940629011798586
628,201,88,enc8,x_clean,0.22867467150820064
628,201,88,enc8,bw,0.11877592541876383
628,201,88,enc8,ma,0.15345382548116074
628,201,88,enc8,em,0.0558450239638637
629,201,89,enc1,x_clean,0.314493276812393
629,201,89,enc1,bw,0.3599797948248502
629,201,89,enc1,ma,-0.32802042617462324
629,201,89,enc1,em,0.16273571632294623
629,201,89,enc2,x_clean,-0.031007102153032
629,201,89,enc2,bw,0.5878341392231858
629,201,89,enc2,ma,-0.1265308574002317
629,201,89,enc2,em,-0.05792973501790278
629,201,89,enc3,x_clean,0.08799173835156492
629,201,89,enc3,bw,0.4402461424181105
629,201,89,enc3,ma,0.14404383935181553
629,201,89,enc3,em,0.005631591897789256
629,201,89,enc4,x_clean,0.6421776287680331
629,201,89,enc4,bw,0.07870113874564479
629,201,89,enc4,ma,0.031696844086075565
629,201,89,enc4,em,-0.14253051108045722
629,201,89,enc5,x_clean,-0.07601705458047735
629,201,89,enc5,bw,-0.5784363360231489
629,201,89,enc5,ma,0.46221575449899904
629,201,89,enc5,em,0.10177492694241146
629,201,89,enc6,x_clean,0.043681566133635746
629,201,89,enc6,bw,0.40797438491033583
629,201,89,enc6,ma,-0.12229158480444087
629,201,89,enc6,em,0.2890866774191578
629,201,89,enc7,x_clean,-0.021522737301147392
629,201,89,enc7,bw,0.241394083365954
629,201,89,enc7,ma,0.18745666826145813
629,201,89,enc7,em,0.1339785627816957
629,201,89,enc8,x_clean,0.09270659080808555
629,201,89,enc8,bw,-0.41891374570286
629,201,89,enc8,ma,0.5345958927732887
629,201,89,enc8,em,0.04925940662626427
630,201,90,enc1,x_clean,0.3110469116798932
630,201,90,enc1,bw,-0.27870860008898957
630,201,90,enc1,ma,0.10204164440439567
630,201,90,enc1,em,0.21199240858211302
630,201,90,enc2,x_clean,0.05394279788906058
630,201,90,enc2,bw,0.6477240900696818
630,201,90,enc2,ma,-0.40938576669523713
630,201,90,enc2,em,-0.16407457955801802
630,201,90,enc3,x_clean,0.13694663244819769
630,201,90,enc3,bw,0.7130091297790891
630,201,90,enc3,ma,0.4238065026327675
630,201,90,enc3,em,0.09458643975431566
630,201,90,enc4,x_clean,0.4844478929989753
630,201,90,enc4,bw,-0.19945641055902671
630,201,90,enc4,ma,0.09524915029743879
630,201,90,enc4,em,0.05328541259567604
630,201,90,enc5,x_clean,-0.0995450325635212
630,201,90,enc5,bw,-0.26317396060935955
630,201,90,enc5,ma,-0.21921683034191716
630,201,90,enc5,em,0.07801000265475892
630,201,90,enc6,x_clean,0.16831966482002408
630,201,90,enc6,bw,0.32613975367562487
630,201,90,enc6,ma,0.5742864470467456
630,201,90,enc6,em,0.31585394770734687
630,201,90,enc7,x_clean,0.1445859395011868
630,201,90,enc7,bw,0.5273191596682398
630,201,90,enc7,ma,0.4156724875876124
630,201,90,enc7,em,0.25575197736439836
630,201,90,enc8,x_clean,0.21640543439314738
630,201,90,enc8,bw,0.2669899140404715
630,201,90,enc8,ma,0.05238898898377676
630,201,90,enc8,em,0.26702957797799054
631,201,91,enc1,x_clean,0.41960424006363073
631,201,91,enc1,bw,-0.0669226442791118
631,201,91,enc1,ma,0.03462650266515927
631,201,91,enc1,em,0.15675620100569718
631,201,91,enc2,x_clean,0.0749529157785688
631,201,91,enc2,bw,-0.6402394371198974
631,201,91,enc2,ma,0.39486031517685016
631,201,91,enc2,em,0.10441971969196791
631,201,91,enc3,x_clean,0.1613512981145124
631,201,91,enc3,bw,-0.30783676204053767
631,201,91,enc3,ma,0.7133917602136555
631,201,91,enc3,em,0.4411210330387069
631,201,91,enc4,x_clean,0.5257936670085256
631,201,91,enc4,bw,0.25969146503851215
631,201,91,enc4,ma,-0.11901002020335366
631,201,91,enc4,em,-0.0991458323875608
631,201,91,enc5,x_clean,-0.08113898196189998
631,201,91,enc5,bw,0.06572439952391818
631,201,91,enc5,ma,-0.2519381860664848
631,201,91,enc5,em,-0.3087039365621407
631,201,91,enc6,x_clean,0.1674632404831965
631,201,91,enc6,bw,-0.0802786584103721
631,201,91,enc6,ma,0.24859647534153892
631,201,91,enc6,em,0.20018197537277782
631,201,91,enc7,x_clean,0.12375386608887483
631,201,91,enc7,bw,-0.3776099179744719
631,201,91,enc7,ma,0.62710139180534
631,201,91,enc7,em,0.16595340266805594
631,201,91,enc8,x_clean,0.020370051209228465
631,201,91,enc8,bw,-0.6342637515341334
631,201,91,enc8,ma,0.5620941808005425
631,201,91,enc8,em,0.02821953492643696
632,201,92,enc1,x_clean,0.21563959332233829
632,201,92,enc1,bw,0.16759141919407766
632,201,92,enc1,ma,0.33478389592132746
632,201,92,enc1,em,0.1315733005881815
632,201,92,enc2,x_clean,0.034403133935858816
632,201,92,enc2,bw,0.563024017870872
632,201,92,enc2,ma,0.3802347710552214
632,201,92,enc2,em,0.2742930108454039
632,201,92,enc3,x_clean,0.016560881657410136
632,201,92,enc3,bw,0.7215495888279327
632,201,92,enc3,ma,0.5419175639160285
632,201,92,enc3,em,0.26214880736627716
632,201,92,enc4,x_clean,0.6418213421141586
632,201,92,enc4,bw,-0.04790769949721512
632,201,92,enc4,ma,0.12534477133725588
632,201,92,enc4,em,-0.05566846545560907
632,201,92,enc5,x_clean,-0.03450050999225016
632,201,92,enc5,bw,-0.2413972436370279
632,201,92,enc5,ma,-0.3925901506658349
632,201,92,enc5,em,-0.2916962770376645
632,201,92,enc6,x_clean,-0.007137414730340683
632,201,92,enc6,bw,0.7052473206661893
632,201,92,enc6,ma,0.39414745792410233
632,201,92,enc6,em,0.3976904226904785
632,201,92,enc7,x_clean,-0.10729893970143836
632,201,92,enc7,bw,0.8354384427669698
632,201,92,enc7,ma,0.028817375893631786
632,201,92,enc7,em,0.4065134496562901
632,201,92,enc8,x_clean,0.16649285652161142
632,201,92,enc8,bw,-0.23525385740633156
632,201,92,enc8,ma,0.15366809531446107
632,201,92,enc8,em,0.0705814116973794
633,201,93,enc1,x_clean,0.35118813883363614
633,201,93,enc1,bw,-0.004013626968203434
633,201,93,enc1,ma,0.18204386856007143
633,201,93,enc1,em,0.010541668281487627
633,201,93,enc2,x_clean,0.07586888755040952
633,201,93,enc2,bw,0.23588359774960083
633,201,93,enc2,ma,0.33649302405576387
633,201,93,enc2,em,0.05741775765297189
633,201,93,enc3,x_clean,0.08194912651804821
633,201,93,enc3,bw,0.5494208144229417
633,201,93,enc3,ma,0.4719656085166799
633,201,93,enc3,em,0.07722845661352686
633,201,93,enc4,x_clean,0.5539786869552161
633,201,93,enc4,bw,-0.04322058180064316
633,201,93,enc4,ma,-0.08092585229131198
633,201,93,enc4,em,0.058841314085552814
633,201,93,enc5,x_clean,0.08144464275412115
633,201,93,enc5,bw,-0.5185352180325198
633,201,93,enc5,ma,0.01897598802122754
633,201,93,enc5,em,0.03588962946868493
633,201,93,enc6,x_clean,0.16308651109010003
633,201,93,enc6,bw,0.45264591131399945
633,201,93,enc6,ma,0.5369686704431769
633,201,93,enc6,em,-0.48857328833633007
633,201,93,enc7,x_clean,0.03317649545498604
633,201,93,enc7,bw,0.24772692319914344
633,201,93,enc7,ma,0.5362986625892431
633,201,93,enc7,em,-0.15861812592984936
633,201,93,enc8,x_clean,-0.01016611756103868
633,201,93,enc8,bw,0.24140517125874061
633,201,93,enc8,ma,0.06180619999094893
633,201,93,enc8,em,0.26118840170579755
634,201,94,enc1,x_clean,0.2340116086346302
634,201,94,enc1,bw,-0.4437461667834336
634,201,94,enc1,ma,-0.5332808243711059
634,201,94,enc1,em,0.3597003104752762
634,201,94,enc2,x_clean,0.09304352557809865
634,201,94,enc2,bw,0.5932611017169107
634,201,94,enc2,ma,0.45171176129348434
634,201,94,enc2,em,-0.011213307111259127
634,201,94,enc3,x_clean,0.14530760777181706
634,201,94,enc3,bw,0.8366819151125358
634,201,94,enc3,ma,0.5655419292541775
634,201,94,enc3,em,0.19422551603362978
634,201,94,enc4,x_clean,0.6142694355701095
634,201,94,enc4,bw,-0.030252526483527498
634,201,94,enc4,ma,-0.01855858403719182
634,201,94,enc4,em,0.0002993761736631581
634,201,94,enc5,x_clean,-0.09592216349583718
634,201,94,enc5,bw,-0.3015230876749607
634,201,94,enc5,ma,-0.23782358296674747
634,201,94,enc5,em,0.03839941961473247
634,201,94,enc6,x_clean,0.12884732962718
634,201,94,enc6,bw,-0.281389055416487
634,201,94,enc6,ma,-0.19685851548699046
634,201,94,enc6,em,0.2726734996046147
634,201,94,enc7,x_clean,0.01956505305058539
634,201,94,enc7,bw,0.8622342781163671
634,201,94,enc7,ma,0.7805639239958228
634,201,94,enc7,em,0.11417837330990038
634,201,94,enc8,x_clean,0.07527161790266275
634,201,94,enc8,bw,0.27902220472924294
634,201,94,enc8,ma,0.4641074179959274
634,201,94,enc8,em,-0.11400407240411464
635,201,95,enc1,x_clean,0.4697346369619188
635,201,95,enc1,bw,-0.35879420060798906
635,201,95,enc1,ma,-0.4245890420589617
635,201,95,enc1,em,0.12381142756702389
635,201,95,enc2,x_clean,0.025668679655749302
635,201,95,enc2,bw,0.23768678364200196
635,201,95,enc2,ma,0.36093803984115796
635,201,95,enc2,em,-0.48630154993345587
635,201,95,enc3,x_clean,0.016461653486783526
635,201,95,enc3,bw,0.6217188587411073
635,201,95,enc3,ma,0.20173824261361878
635,201,95,enc3,em,0.15876283967680688
635,201,95,enc4,x_clean,0.57542014268997
635,201,95,enc4,bw,0.020411029879630574
635,201,95,enc4,ma,0.04336847706064254
635,201,95,enc4,em,0.028979415183585547
635,201,95,enc5,x_clean,-0.03743057158727588
635,201,95,enc5,bw,0.13911324769310668
635,201,95,enc5,ma,0.22685550468784763
635,201,95,enc5,em,-0.32182792362699675
635,201,95,enc6,x_clean,0.2604432769432908
635,201,95,enc6,bw,0.055252464059317115
635,201,95,enc6,ma,-0.2623112231623263
635,201,95,enc6,em,0.2521610552713931
635,201,95,enc7,x_clean,-0.019791444689476443
635,201,95,enc7,bw,0.4249474691017873
635,201,95,enc7,ma,0.53719838032566
635,201,95,enc7,em,-0.3377644900823
635,201,95,enc8,x_clean,0.2707093385295298
635,201,95,enc8,bw,-0.5092642048802333
635,201,95,enc8,ma,-0.47764603257081223
635,201,95,enc8,em,-0.0973708493909022
636,201,96,enc1,x_clean,0.1696185068843187
636,201,96,enc1,bw,-0.24708702602816796
636,201,96,enc1,ma,0.11708998821910298
636,201,96,enc1,em,0.376018746905765
636,201,96,enc2,x_clean,0.14984521901301068
636,201,96,enc2,bw,-0.2930736857662911
636,201,96,enc2,ma,0.22600336298750562
636,201,96,enc2,em,0.10514999214123223
636,201,96,enc3,x_clean,-0.013976410942739268
636,201,96,enc3,bw,0.8275810951775021
636,201,96,enc3,ma,0.37621393404066533
636,201,96,enc3,em,0.09327398401002956
636,201,96,enc4,x_clean,0.6003505656795036
636,201,96,enc4,bw,0.08265690842930822
636,201,96,enc4,ma,-0.09893502193024979
636,201,96,enc4,em,0.02110493819255007
636,201,96,enc5,x_clean,-0.0716646030746502
636,201,96,enc5,bw,-0.2125480385140593
636,201,96,enc5,ma,0.017199705813122648
636,201,96,enc5,em,0.03189888781466732
636,201,96,enc6,x_clean,0.09822462516520963
636,201,96,enc6,bw,0.3113655677381013
636,201,96,enc6,ma,0.3285425391571308
636,201,96,enc6,em,0.47521613769234006
636,201,96,enc7,x_clean,-0.10072911578570086
636,201,96,enc7,bw,0.45203822957219075
636,201,96,enc7,ma,0.16054990265361754
636,201,96,enc7,em,-0.06826643183457766
636,201,96,enc8,x_clean,0.14820930451636305
636,201,96,enc8,bw,-0.282852334622125
636,201,96,enc8,ma,-0.043226642418752764
636,201,96,enc8,em,0.3238904321599434
637,201,97,enc1,x_clean,0.3510243530186
637,201,97,enc1,bw,0.12240946546490719
637,201,97,enc1,ma,-0.1665898380128894
637,201,97,enc1,em,0.14740484550886626
637,201,97,enc2,x_clean,0.019454695450975324
637,201,97,enc2,bw,0.01659646438677695
637,201,97,enc2,ma,0.3109074173964938
637,201,97,enc2,em,0.2611207070461184
637,201,97,enc3,x_clean,0.12760523626084838
637,201,97,enc3,bw,0.7156470966277263
637,201,97,enc3,ma,0.24511695091735658
637,201,97,enc3,em,0.7297982727309275
637,201,97,enc4,x_clean,0.5965632903254099
637,201,97,enc4,bw,-0.06578471171687789
637,201,97,enc4,ma,-0.07877963462344557
637,201,97,enc4,em,-0.20824808702127345
637,201,97,enc5,x_clean,-0.08571593082493376
637,201,97,enc5,bw,-0.038200163978074846
637,201,97,enc5,ma,-0.4870511004408646
637,201,97,enc5,em,-0.31232395727155077
637,201,97,enc6,x_clean,0.21761652933304504
637,201,97,enc6,bw,0.4598660797731704
637,201,97,enc6,ma,0.20793013762991394
637,201,97,enc6,em,0.40641011196952403
637,201,97,enc7,x_clean,0.0755721215703625
637,201,97,enc7,bw,0.5606837732445925
637,201,97,enc7,ma,0.3856061208100583
637,201,97,enc7,em,0.48742952667706085
637,201,97,enc8,x_clean,0.22739526649833333
637,201,97,enc8,bw,0.11902108326907447
637,201,97,enc8,ma,0.10651077162941382
637,201,97,enc8,em,0.3233454499135491
638,201,98,enc1,x_clean,0.31514966329797617
638,201,98,enc1,bw,-0.30959819555225343
638,201,98,enc1,ma,-0.11190070063001725
638,201,98,enc1,em,0.25831468479668573
638,201,98,enc2,x_clean,0.07385559180172797
638,201,98,enc2,bw,-0.055979239749721785
638,201,98,enc2,ma,0.5146904428304057
638,201,98,enc2,em,0.05166368145726838
638,201,98,enc3,x_clean,0.09034385275457003
638,201,98,enc3,bw,0.7836972948583109
638,201,98,enc3,ma,0.5650562352269002
638,201,98,enc3,em,0.4584798340592722
638,201,98,enc4,x_clean,0.6126510664915031
638,201,98,enc4,bw,-0.1464675641752048
638,201,98,enc4,ma,-0.15307770287200043
638,201,98,enc4,em,0.033342068707636174
638,201,98,enc5,x_clean,-0.13140468476800704
638,201,98,enc5,bw,0.12084809290391806
638,201,98,enc5,ma,-0.10278025195512835
638,201,98,enc5,em,-0.18412890062704762
638,201,98,enc6,x_clean,0.1373854809165274
638,201,98,enc6,bw,0.7135218469773565
638,201,98,enc6,ma,0.6126203769952916
638,201,98,enc6,em,0.4174317116116046
638,201,98,enc7,x_clean,0.061129702486388514
638,201,98,enc7,bw,0.782897579015578
638,201,98,enc7,ma,0.47341689595743486
638,201,98,enc7,em,0.3933759840292612
638,201,98,enc8,x_clean,0.20716027206957338
638,201,98,enc8,bw,0.03818557780958154
638,201,98,enc8,ma,0.11280343576701787
638,201,98,enc8,em,0.19749145605837587
639,201,99,enc1,x_clean,0.21027665305295765
639,201,99,enc1,bw,0.13572875702892473
639,201,99,enc1,ma,0.3452945051123086
639,201,99,enc1,em,-0.1240610092206407
639,201,99,enc2,x_clean,0.08108928028507172
639,201,99,enc2,bw,-0.0365698997629321
639,201,99,enc2,ma,-0.16272812323466562
639,201,99,enc2,em,-0.05435351069613819
639,201,99,enc3,x_clean,0.018726671091603378
639,201,99,enc3,bw,0.8123405964254847
639,201,99,enc3,ma,0.7251404291663882
639,201,99,enc3,em,0.3405647984932386
639,201,99,enc4,x_clean,0.599304787337635
639,201,99,enc4,bw,0.06500507287670304
639,201,99,enc4,ma,0.07083870450111711
639,201,99,enc4,em,0.10225835308300629
639,201,99,enc5,x_clean,0.162612658427503
639,201,99,enc5,bw,-0.4567574226999218
639,201,99,enc5,ma,-0.5171379403045315
639,201,99,enc5,em,-0.2536524628264588
639,201,99,enc6,x_clean,0.2431777848652583
639,201,99,enc6,bw,0.3856896696988361
639,201,99,enc6,ma,0.14025232687308867
639,201,99,enc6,em,0.16261358912546345
639,201,99,enc7,x_clean,0.04801889071655041
639,201,99,enc7,bw,0.5952308901052424
639,201,99,enc7,ma,0.41486729729796873
639,201,99,enc7,em,0.11117573708947577
639,201,99,enc8,x_clean,0.044408952752592906
639,201,99,enc8,bw,0.07331172261465023
639,201,99,enc8,ma,0.397354375792549
639,201,99,enc8,em,0.07860508338626955
640,201,100,enc1,x_clean,0.19265901983378736
640,201,100,enc1,bw,0.06152602601083713
640,201,100,enc1,ma,-0.12156756584900544
640,201,100,enc1,em,-0.01570794576659857
640,201,100,enc2,x_clean,-0.08810294525280615
640,201,100,enc2,bw,0.11674108834038549
640,201,100,enc2,ma,0.34775532402386666
640,201,100,enc2,em,0.026204039522341238
640,201,100,enc3,x_clean,0.13126477262541647
640,201,100,enc3,bw,0.2822947833096207
640,201,100,enc3,ma,0.4833533944151415
640,201,100,enc3,em,-0.03177381193729294
640,201,100,enc4,x_clean,0.5907033417706222
640,201,100,enc4,bw,0.00014398182945197358
640,201,100,enc4,ma,-0.03848005229897773
640,201,100,enc4,em,0.015456895786874808
640,201,100,enc5,x_clean,-0.006798023651620703
640,201,100,enc5,bw,-0.5191280510202256
640,201,100,enc5,ma,-0.09813375634038572
640,201,100,enc5,em,0.10072267079150347
640,201,100,enc6,x_clean,-0.05216583731306533
640,201,100,enc6,bw,-0.019847438707337905
640,201,100,enc6,ma,0.45445130130856354
640,201,100,enc6,em,0.24872712602157176
640,201,100,enc7,x_clean,0.0892751758670404
640,201,100,enc7,bw,0.048430316749038665
640,201,100,enc7,ma,0.16308801382725754
640,201,100,enc7,em,0.11508606321208305
640,201,100,enc8,x_clean,0.18195709205281727
640,201,100,enc8,bw,-0.5187120401242357
640,201,100,enc8,ma,-0.11444747083519304
640,201,100,enc8,em,0.2595296137383643
641,201,101,enc1,x_clean,0.2870892150502094
641,201,101,enc1,bw,0.04548435552923253
641,201,101,enc1,ma,0.05031756480579239
641,201,101,enc1,em,0.09442242372937215
641,201,101,enc2,x_clean,0.02621397103781396
641,201,101,enc2,bw,0.3803969773557988
641,201,101,enc2,ma,-0.3180915911590532
641,201,101,enc2,em,-0.12787684251010067
641,201,101,enc3,x_clean,0.022703111992657406
641,201,101,enc3,bw,0.21895211990305447
641,201,101,enc3,ma,0.759283135279285
641,201,101,enc3,em,0.0011386454929670068
641,201,101,enc4,x_clean,0.6064543930157068
641,201,101,enc4,bw,0.025398100610355797
641,201,101,enc4,ma,0.13646454185948947
641,201,101,enc4,em,-0.05431224108237596
641,201,101,enc5,x_clean,0.010506364318969107
641,201,101,enc5,bw,0.006702896138836692
641,201,101,enc5,ma,-0.04935134431385768
641,201,101,enc5,em,-0.02837172892804686
641,201,101,enc6,x_clean,0.19659561101242984
641,201,101,enc6,bw,0.24404475403055764
641,201,101,enc6,ma,0.2668282027631092
641,201,101,enc6,em,0.08503303580915274
641,201,101,enc7,x_clean,0.019995798608058807
641,201,101,enc7,bw,-0.5725982727313822
641,201,101,enc7,ma,0.46875530564447987
641,201,101,enc7,em,0.07158461575141468
641,201,101,enc8,x_clean,0.14833618177474192
641,201,101,enc8,bw,-0.06812423144727729
641,201,101,enc8,ma,-0.513511744539152
641,201,101,enc8,em,0.12590940896257463
642,201,102,enc1,x_clean,0.4375878171167939
642,201,102,enc1,bw,-0.001236639828194271
642,201,102,enc1,ma,-0.042261093051284594
642,201,102,enc1,em,0.02655276456370342
642,201,102,enc2,x_clean,0.00295154047559649
642,201,102,enc2,bw,0.02398875668350519
642,201,102,enc2,ma,0.43923492503097156
642,201,102,enc2,em,0.12864827064224982
642,201,102,enc3,x_clean,0.05062342280333635
642,201,102,enc3,bw,0.4416557026892128
642,201,102,enc3,ma,0.3332485739195632
642,201,102,enc3,em,0.5883517763010021
642,201,102,enc4,x_clean,0.6251530361460946
642,201,102,enc4,bw,0.1295442469121377
642,201,102,enc4,ma,-0.037288576246542846
642,201,102,enc4,em,0.01670555169506386
642,201,102,enc5,x_clean,0.005576101266242073
642,201,102,enc5,bw,0.004965021274825901
642,201,102,enc5,ma,-0.4825918161834538
642,201,102,enc5,em,-0.13951496129161797
642,201,102,enc6,x_clean,0.20941470379570437
642,201,102,enc6,bw,0.2976239509931092
642,201,102,enc6,ma,-0.15225080718869374
642,201,102,enc6,em,0.3828081840434505
642,201,102,enc7,x_clean,0.06947465997611632
642,201,102,enc7,bw,0.9297135579824715
642,201,102,enc7,ma,-0.2973196485649962
642,201,102,enc7,em,0.3521180265202096
642,201,102,enc8,x_clean,0.19505950054289958
642,201,102,enc8,bw,0.0037945536029389253
642,201,102,enc8,ma,0.21649318790424674
642,201,102,enc8,em,0.26738310207482885
643,201,103,enc1,x_clean,0.229767283520588
643,201,103,enc1,bw,-0.03678877068440639
643,201,103,enc1,ma,-0.37664302939645095
643,201,103,enc1,em,0.03636793238159375
643,201,103,enc2,x_clean,0.03322863848855036
643,201,103,enc2,bw,-0.4349135201129578
643,201,103,enc2,ma,-0.3484772514915015
643,201,103,enc2,em,0.08672710420308119
643,201,103,enc3,x_clean,0.038575176910191356
643,201,103,enc3,bw,0.8086408494694037
643,201,103,enc3,ma,0.6230155000515796
643,201,103,enc3,em,-0.24338400410816202
643,201,103,enc4,x_clean,0.557675801273088
643,201,103,enc4,bw,0.026782348566093607
643,201,103,enc4,ma,0.05429610919985273
643,201,103,enc4,em,0.008561652732916602
643,201,103,enc5,x_clean,-0.04725925554831696
643,201,103,enc5,bw,-0.41687556701764783
643,201,103,enc5,ma,-0.692370179732245
643,201,103,enc5,em,0.07162577733377447
643,201,103,enc6,x_clean,0.14231016994934337
643,201,103,enc6,bw,0.6471258260696181
643,201,103,enc6,ma,0.6088944578757295
643,201,103,enc6,em,-0.15250901913937456
643,201,103,enc7,x_clean,0.05116410810864426
643,201,103,enc7,bw,0.421567316511057
643,201,103,enc7,ma,0.5857968038660878
643,201,103,enc7,em,0.00883576826733214
643,201,103,enc8,x_clean,0.08426563458325252
643,201,103,enc8,bw,0.4776141525696633
643,201,103,enc8,ma,0.14153787644972118
643,201,103,enc8,em,-0.06924594554752023
644,201,104,enc1,x_clean,0.2624693223382419
644,201,104,enc1,bw,0.16410584226014752
644,201,104,enc1,ma,-0.11990542634022335
644,201,104,enc1,em,0.18659341369754487
644,201,104,enc2,x_clean,0.04030207029603369
644,201,104,enc2,bw,0.14709534487952558
644,201,104,enc2,ma,0.48364894522644664
644,201,104,enc2,em,-0.09244131928733819
644,201,104,enc3,x_clean,0.02584512025878786
644,201,104,enc3,bw,0.6983504732952377
644,201,104,enc3,ma,0.6673979431139918
644,201,104,enc3,em,-0.03462959583453175
644,201,104,enc4,x_clean,0.6368594888095183
644,201,104,enc4,bw,0.009429623776359274
644,201,104,enc4,ma,0.0821895230216311
644,201,104,enc4,em,0.10538379685175325
